key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
291,"vinaigrier",0,"vinaigriers",0,0,1,0,0,"ModelChara#3580",2,"",45,30,30,1,2,"MountCustomize#56","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_Biter_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_Biter_bye",20,20,False,True,0,0,0,0,223,"ui/icon/004000/004231.tex",1190,100,False,0,0,60,0,"MountAction#0",False,False,False,False,False,0,0,False,False,8,19,39,False,40,False
292,"craqulov Orthos",0,"craqulovs Orthos",0,0,1,0,0,"ModelChara#3598",2,"",45,15,15,1,2,"MountCustomize#113","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_HorseshoeCrab_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_HorseshoeCrab_bye",20,10,False,True,0,0,0,0,224,"ui/icon/004000/004232.tex",3530,100,False,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80,False,False,0,20,37,False,37,False
293,"lynx au pelage bleu",0,"lynx au pelage bleu",0,0,1,0,0,"ModelChara#3596",2,"",45,70,70,1,2,"MountCustomize#1","music/ffxiv/BGM_Ride_GDZ.scd","SE_Bt_Etc_Mount_Maju_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_Maju_bye",20,10,False,True,0,0,0,0,225,"ui/icon/004000/004233.tex",30402,100,False,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80,False,False,9,21,41,False,42,False
294,"mégashiba",0,"mégashiba",0,0,1,0,0,"ModelChara#3495",2,"",45,70,70,1,2,"MountCustomize#112","music/ffxiv/BGM_Ride_Kyellow.scd","SE_Bt_Etc_Mount_Shiba_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_Shiba_bye",20,10,False,True,0,0,0,0,226,"ui/icon/004000/004234.tex",3540,100,False,0,0,60,0,"MountAction#58",False,True,False,False,False,80,80,False,False,9,19,39,False,38,False
295,"",0,"",0,0,1,0,0,"ModelChara#3569",2,"",45,0,15,0,0,"MountCustomize#0","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_HippoCar_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_HippoCar_bye",20,10,False,True,0,0,0,0,-1,,0,100,False,0,0,60,0,"MountAction#0",False,False,False,False,False,0,0,False,False,0,18,39,False,38,False
296,"",0,"",0,0,1,0,0,"ModelChara#3569",2,"",5,70,70,1,2,"MountCustomize#0","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_HippoCar_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_HippoCar_bye",20,10,False,True,0,0,0,0,-1,,0,100,False,0,0,60,0,"MountAction#56",False,False,False,False,False,80,80,False,False,0,18,39,False,38,False
297,"unité de voyage accompagné",0,"unités de voyage accompagné",0,0,1,1,0,"ModelChara#3631",2,"",45,15,15,1,2,"MountCustomize#114","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_MainteRobo_call","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_Mount_MainteRobo_bye",0,10,False,True,0,0,0,0,227,"ui/icon/004000/004264.tex",10170,100,False,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80,False,False,9,23,37,False,42,False
298,"miw miisv",0,"miw miisv",0,0,1,1,0,"ModelChara#3638",2,"",45,70,70,1,2,"MountCustomize#118","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_SpaceJellyfish_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_SpaceJellyfish_bye",20,10,False,True,0,0,0,0,228,"ui/icon/004000/004236.tex",7110,100,False,0,0,60,0,"MountAction#60",True,True,False,False,False,80,80,False,False,18,23,37,False,37,False
299,"lanier merveilleux",0,"laniers merveilleux",0,0,1,0,0,"ModelChara#3639",2,"",45,15,70,1,2,"MountCustomize#28","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_BirdWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BirdBye",20,10,False,True,0,0,0,0,229,"ui/icon/004000/004237.tex",30110,90,False,0,0,50,0,"MountAction#0",False,False,False,False,False,0,0,False,False,8,23,41,False,40,False
300,"parapluie enchanté",0,"parapluies enchantés",0,0,1,0,0,"ModelChara#3651",2,"",5,15,15,1,2,"MountCustomize#115","music/ffxiv/BGM_Ride_Kyellow.scd","SE_Bt_Etc_Mount_Umbrella_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_Umbrella_bye",0,10,False,False,0,0,0,0,230,"ui/icon/004000/004238.tex",16120,100,False,0,0,60,0,"MountAction#0",True,False,False,False,False,80,80,False,False,16,16,37,False,37,False
301,"parasol enchanté",0,"parasols enchantés",0,0,1,0,0,"ModelChara#3688",2,"",5,15,15,1,2,"MountCustomize#115","music/ffxiv/BGM_Ride_Kyellow.scd","SE_Bt_Etc_Mount_Umbrella_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_Umbrella_bye",0,10,False,False,0,0,0,0,231,"ui/icon/004000/004239.tex",16130,100,False,0,0,60,0,"MountAction#0",True,False,False,False,False,80,80,False,False,16,16,37,False,37,False
302,"Blitzen illusoire",0,"Blitzen illusoires",0,0,1,0,0,"ModelChara#3670",2,"",45,70,70,1,2,"MountCustomize#1","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_Reindeer_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_Reindeer_bye",20,10,False,True,0,0,0,0,232,"ui/icon/004000/004240.tex",3550,100,False,0,0,60,0,"MountAction#61",False,True,False,False,False,80,80,False,False,8,17,39,False,38,False
303,"trône sildien",0,"trônes sildiens",0,0,1,0,0,"ModelChara#3671",2,"",45,15,15,1,2,"MountCustomize#52","music/ffxiv/BGM_Ride_VVD02.scd","SE_Bt_Etc_Mount_VVDChair_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_VVDChair_bye",0,10,False,True,0,0,0,0,233,"ui/icon/004000/004243.tex",16070,100,False,0,0,70,0,"MountAction#0",True,False,False,False,False,0,0,False,False,17,19,39,False,40,False
304,"Silkie",0,"Silkie",0,0,1,1,0,"ModelChara#3654",2,"",45,70,70,1,2,"MountCustomize#1","music/ffxiv/BGM_Ride_VVD01.scd","SE_Bt_Etc_Mount_NanaFamiliar_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_NanaFamiliar_bye",20,10,False,True,0,0,0,0,234,"ui/icon/004000/004244.tex",3560,100,False,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80,False,False,8,17,41,False,40,False
305,"bête en flammes",0,"bêtes en flammes",0,0,1,1,0,"ModelChara#3655",2,"",45,70,70,1,2,"MountCustomize#117","music/ffxiv/BGM_Ride_Pandemonium02.scd","SE_Bt_Etc_Mount_FlameBeast_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_FlameBeast_bye",20,10,False,True,0,0,0,0,235,"ui/icon/004000/004241.tex",7031,100,False,0,0,60,0,"MountAction#0",True,False,False,False,False,0,0,False,False,0,19,37,False,37,False
306,"lynx des vents tempétueux",0,"lynx des vents tempétueux",0,0,1,0,0,"ModelChara#3690",2,"",45,70,70,1,2,"MountCustomize#1","music/ffxiv/BGM_Ride_Barb.scd","SE_Bt_Etc_Mount_Maju_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_Maju_bye",20,10,False,True,0,0,0,0,236,"ui/icon/004000/004242.tex",30403,100,False,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80,False,False,9,21,41,False,42,False
307,"",0,"",0,0,1,0,0,"ModelChara#3638",2,"",45,70,70,1,2,"MountCustomize#118","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_SpaceJellyfish_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_SpaceJellyfish_bye",20,10,False,True,0,0,0,0,-1,,0,100,False,0,0,60,0,"MountAction#59",False,False,False,False,False,80,80,False,False,18,23,37,False,37,False
308,"Aeturna",0,"Aeturna",0,1,1,0,1,"ModelChara#3744",2,"",45,15,65,1,2,"MountCustomize#48","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_ToraWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_ToraBye",20,10,False,True,0,0,0,0,244,"ui/icon/004000/004246.tex",3311,100,False,0,0,70,0,"MountAction#0",False,False,False,False,False,0,0,False,False,9,19,41,False,42,False
309,"",0,"",0,0,1,0,0,"ModelChara#3567",2,"",45,15,15,1,2,"MountCustomize#120","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_BuildSupporter_call","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_Mount_BuildSupporter_bye",0,10,False,True,0,0,0,0,-1,,0,100,False,0,0,60,0,"MountAction#62",True,False,False,False,False,80,80,False,False,17,20,39,False,42,False
310,"ballons de céruleum",0,"ballons de céruleum",0,0,2,0,0,"ModelChara#3738",2,"",3,15,15,1,2,"MountCustomize#115","music/ffxiv/BGM_Ride_Kyellow.scd","SE_Bt_Etc_Mount_Balloon_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_Balloon_bye",0,10,False,False,0,0,0,0,246,"ui/icon/004000/004247.tex",16140,100,False,0,0,60,0,"MountAction#0",True,False,False,False,False,80,80,False,False,0,0,37,False,37,False
311,"Anden III",0,"Anden III",0,1,1,0,1,"ModelChara#3740",2,"",45,70,70,1,2,"MountCustomize#121","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_GrassFace_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_GrassFace_bye",20,10,False,True,0,0,0,0,247,"ui/icon/004000/004248.tex",4520,100,False,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80,False,False,0,0,41,False,42,False
312,"Blackjack",0,"Blackjack",0,0,1,0,1,"ModelChara#3749",2,"",45,15,15,1,2,"MountCustomize#123","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_BlackJack_call","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_Mount_BlackJack_bye",0,10,False,False,0,0,0,0,248,"ui/icon/004000/004249.tex",11100,100,False,0,0,70,3,"MountAction#0",True,False,False,False,False,80,80,False,False,16,16,37,False,37,False
313,"Phaéton",0,"Phaéton",0,0,1,0,1,"ModelChara#3790",2,"",45,70,85,1,2,"MountCustomize#49","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_IxionWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_IxionBye",20,20,False,True,0,0,0,0,249,"ui/icon/004000/004250.tex",3321,100,False,0,0,70,0,"MountAction#0",False,False,False,False,False,0,0,False,False,9,19,39,False,40,False
314,"Pinky",0,"Pinky",0,0,1,0,1,"ModelChara#3837",2,"",45,70,15,1,0,"MountCustomize#122","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_ElephantWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_ElephantBye",20,10,False,True,0,0,0,0,250,"ui/icon/004000/004251.tex",3341,100,False,0,0,60,0,"MountAction#0",False,False,False,False,False,0,0,False,False,0,18,39,False,38,False
315,"lynx du brasier flamboyant",0,"lynx du brasier flamboyant",0,0,1,0,0,"ModelChara#3792",2,"",45,70,70,1,2,"MountCustomize#1","music/ffxiv/BGM_Ride_Rubi.scd","SE_Bt_Etc_Mount_Maju_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_Maju_bye",20,10,False,True,0,0,0,0,251,"ui/icon/004000/004252.tex",30404,100,False,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80,False,False,9,21,41,False,42,False
316,"vengeur magitek doré",0,"vengeurs magitek dorés",0,0,1,0,0,"ModelChara#3793",2,"",45,15,15,1,0,"MountCustomize#53","music/ffxiv/BGM_Ride_Golden.scd","SE_Bt_Etc_MekagoriraWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_MekagoriraBye",20,10,False,True,0,0,0,0,252,"ui/icon/004000/004253.tex",10092,100,False,12,3,50,0,"MountAction#0",False,False,False,False,False,0,0,False,False,0,23,41,False,40,False
317,"Chrysomallos",0,"Chrysomallos",0,0,1,0,1,"ModelChara#3794",2,"",45,85,85,1,2,"MountCustomize#85","music/ffxiv/BGM_Ride_Golden.scd","SE_Bt_Etc_SheepWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_SheepBye",20,10,False,True,0,0,0,0,253,"ui/icon/004000/004254.tex",3401,100,False,9,3,60,0,"MountAction#0",False,False,False,False,False,0,0,False,False,9,19,41,False,40,False
318,"Garlond GL-IS",0,"Garlond GL-IS",0,0,1,1,0,"ModelChara#3822",2,"",45,70,70,1,2,"MountCustomize#127","music/ffxiv/BGM_Ride_Fanfes2023.scd","SE_Bt_Etc_Mount_Sidecar_call","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_Mount_Sidecar_bye",0,10,False,True,0,0,0,0,263,"ui/icon/004000/004256.tex",10200,100,False,0,0,60,1,"MountAction#0",False,False,False,False,False,80,80,False,False,6,19,39,False,38,False
319,"mégalo-ambystoma",0,"mégalo-ambystomas",0,0,1,0,0,"ModelChara#3823",2,"",45,70,70,1,2,"MountCustomize#126","music/ffxiv/BGM_Ride_Pandemonium03.scd","SE_Bt_Etc_Mount_WooperLooper_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_WooperLooper_bye",20,10,False,True,0,0,0,0,255,"ui/icon/004000/004257.tex",7120,100,False,0,0,60,0,"MountAction#0",True,False,False,False,False,80,80,False,False,18,21,41,False,40,False
320,"phénix de la Renaissance",0,"phénix de la Renaissance",0,0,1,0,0,"ModelChara#3858",2,"",45,70,70,1,2,"MountCustomize#46","music/ffxiv/BGM_Ride_Kirin.scd","SE_Bt_Etc_Mount_10thPhoenix_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_10thPhoenix_bye",20,10,False,False,0,0,0,0,256,"ui/icon/004000/004258.tex",5061,100,False,0,0,60,0,"MountAction#64",True,True,False,False,False,80,80,False,False,18,19,37,False,37,False
321,"Burabura",0,"Burabura",0,0,1,0,1,"ModelChara#3903",2,"",45,70,70,1,2,"MountCustomize#128","music/ffxiv/BGM_Ride_VVD03.scd","SE_Bt_Etc_Mount_VVD2-ObakeChochin_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_VVD2-ObakeChochin_bye",20,10,False,True,0,0,0,0,257,"ui/icon/004000/004259.tex",7130,100,False,0,0,60,0,"MountAction#0",True,False,False,False,False,80,80,False,False,18,21,37,False,37,False
322,"Shishiôji",0,"Shishiôji",0,0,1,0,1,"ModelChara#3904",2,"",45,70,70,1,2,"MountCustomize#129","music/ffxiv/BGM_Ride_VVD04.scd","SE_Bt_Etc_Mount_VVD2-Nue_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_VVD2-Nue_bye",20,10,False,True,0,0,0,0,258,"ui/icon/004000/004260.tex",3570,65,False,0,6,70,0,"MountAction#0",False,False,False,False,False,80,80,False,False,9,19,39,False,40,False
323,"loup de l'ombre",0,"loups de l'ombre",0,0,1,0,0,"ModelChara#3821",2,"",45,70,70,1,2,"MountCustomize#125","music/ffxiv/BGM_Ride_Kgreen.scd","SE_Bt_Etc_Mount_KageOh_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_KageOh_bye",20,10,False,True,0,0,0,0,259,"ui/icon/004000/004261.tex",3580,100,False,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80,False,False,8,20,41,False,42,False
324,"lit enfant magique",0,"lits enfant magiques",0,0,1,0,0,"ModelChara#3860",2,"",45,85,85,1,0,"MountCustomize#41","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_BedKusocho_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_BedKusocho_bye",0,10,False,False,0,0,0,0,260,"ui/icon/004000/004262.tex",16091,100,False,0,0,70,0,"MountAction#0",True,False,False,False,False,0,0,False,False,8,18,37,False,37,False
325,"lynx de l'obscurité éternelle",0,"lynx de l'obscurité éternelle",0,0,1,0,0,"ModelChara#3859",2,"",45,70,70,1,2,"MountCustomize#1","music/ffxiv/BGM_Ride_Golbez.scd","SE_Bt_Etc_Mount_Maju_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_Maju_bye",20,10,False,True,0,0,0,0,261,"ui/icon/004000/004263.tex",30405,100,False,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80,False,False,9,21,41,False,42,False
326,"Talgor",0,"Talgor",0,0,1,0,1,"ModelChara#3972",2,"",45,70,70,1,2,"MountCustomize#132","music/ffxiv/BGM_Ride_SXT01.scd","SE_Bt_Etc_Mount_SXT_call","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_Mount_SXT_bye",20,10,False,True,0,0,0,0,264,"ui/icon/004000/004266.tex",40020,100,False,0,0,60,0,"MountAction#67",False,True,False,False,False,80,80,False,False,8,19,41,False,42,False
327,"Arkh",0,"Arkh",0,1,1,0,0,"ModelChara#3973",2,"",45,15,15,1,2,"MountCustomize#135","music/ffxiv/BGM_Ride_Ark.scd","SE_Bt_Etc_Mount_CEArk_call","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_Mount_CEArk_bye",0,10,False,False,0,0,0,0,265,"ui/icon/004000/004267.tex",11110,100,False,0,0,60,0,"MountAction#0",True,False,False,False,False,80,80,False,False,17,18,37,False,37,False
328,"Bahamut apocryphe",0,"Bahamut apocryphes",0,0,1,0,1,"ModelChara#3974",2,"",15,70,70,1,2,"MountCustomize#134","music/ffxiv/BGM_Ride_FF4Baha.scd","SE_Bt_Etc_Mount_FF4-Bahamut_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_FF4-Bahamut_bye",20,10,False,True,0,0,0,0,266,"ui/icon/004000/004268.tex",30450,100,False,0,0,60,0,"MountAction#0",True,False,False,False,False,80,80,False,False,16,17,37,False,37,False
329,"croissant de lune",0,"croissants de lune",0,0,1,0,0,"ModelChara#3975",2,"",45,70,70,1,2,"MountCustomize#0","music/ffxiv/BGM_Ride_Kyellow.scd","SE_Bt_Etc_Mount_Tsuki_to_Leporrit_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_Tsuki_to_Leporrit_bye",20,10,False,True,0,0,0,0,267,"ui/icon/004000/004269.tex",16150,100,False,0,0,60,0,"MountAction#0",True,False,False,False,False,80,80,False,False,18,22,37,False,37,False
330,"Rhiyes",0,"Rhiyes",0,0,1,0,1,"ModelChara#3976",2,"",45,70,70,1,2,"MountCustomize#133","music/ffxiv/BGM_Ride_FGS01.scd","SE_Bt_Etc_Mount_FGS_call","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_Mount_FGS_bye",0,10,False,False,0,0,0,0,268,"ui/icon/004000/004270.tex",40900,100,False,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80,False,False,8,19,37,False,37,False
331,"oppresseur",0,"oppresseurs",0,1,1,0,0,"ModelChara#3977",2,"",45,15,15,1,2,"MountCustomize#131","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_Yosai_2soku_call","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_Mount_Yosai_2soku_bye",0,10,False,True,0,0,0,0,269,"ui/icon/004000/004271.tex",10620,100,False,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80,False,False,8,18,37,False,37,False
332,"lynx des abysses",0,"lynx des abysses",0,0,1,0,0,"ModelChara#4015",2,"",45,70,70,1,2,"MountCustomize#1","music/ffxiv/BGM_Ride_Zerom.scd","SE_Bt_Etc_Mount_Maju_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_Maju_bye",20,10,False,True,0,0,0,0,270,"ui/icon/004000/004272.tex",30406,100,False,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80,False,False,9,21,41,False,42,False
333,"pampa de la luna",0,"pampas de la luna",0,0,1,0,0,"ModelChara#3743",2,"",45,70,70,1,2,"MountCustomize#130","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_UchuSaboten_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_UchuSaboten_bye",20,10,False,True,0,0,0,0,271,"ui/icon/004000/004273.tex",1081,100,False,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80,False,False,8,19,39,False,38,False
334,"Statice illusoire",0,"Statice illusoires",0,0,1,1,0,"ModelChara#3978",2,"",45,70,70,1,2,"MountCustomize#0","music/ffxiv/BGM_Ride_VVD05.scd","SE_Bt_Etc_Mount_Nimue_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_Nimue_bye",20,10,False,True,65537,65537,65537,0,272,"ui/icon/004000/004274.tex",5070,100,False,0,0,60,0,"MountAction#0",True,False,False,False,False,80,80,False,False,18,21,37,False,37,False
335,"Garlond GL-IIT",0,"Garlond GL-IIT",0,0,1,0,1,"ModelChara#4012",2,"",20,15,15,1,2,"MountCustomize#136","music/ffxiv/BGM_Ride_MJI.scd","SE_Bt_Etc_Mount_TractorBike_call","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_Mount_TractorBike_bye",0,10,False,True,0,0,0,0,273,"ui/icon/004000/004275.tex",10191,100,False,0,0,60,1,"MountAction#0",False,False,False,False,False,80,80,False,False,8,19,39,False,40,False
336,"Peatie",0,"Peatie",0,0,1,1,1,"ModelChara#4013",4,"",45,15,15,1,2,"MountCustomize#0","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_GuuBooWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_GuuBooBye",15,9,False,True,0,0,0,0,274,"ui/icon/004000/004276.tex",1002,100,False,0,0,60,0,"MountAction#66",False,True,False,False,False,0,0,False,False,8,19,39,False,40,False
337,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,False,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False,0,0,0,False,0,False
338,"quaqua",0,"quaquas",0,0,1,0,0,"ModelChara#4011",2,"",45,70,70,1,2,"MountCustomize#1","music/ffxiv/BGM_Ride_VVD06.scd","SE_Bt_Etc_Mount_SenreijuCu_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_SenreijuCu_bye",20,10,False,True,0,0,0,0,276,"ui/icon/004000/004278.tex",3590,100,False,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80,False,False,9,19,39,False,42,False
339,"peeriefool insulaire",0,"peeriefools insulaires",0,0,1,0,0,"ModelChara#4020",2,"",45,15,15,1,2,"MountCustomize#1","music/ffxiv/BGM_Ride_MJI.scd","SE_Bt_Etc_Mount_Mandragora_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_Mandragora_bye",20,10,False,True,0,0,0,0,277,"ui/icon/004000/004279.tex",1156,100,False,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80,False,False,8,18,41,False,40,False
340,"adenium insulaire",0,"adenia insulaires",0,0,1,0,0,"ModelChara#4021",2,"",45,15,15,1,2,"MountCustomize#1","music/ffxiv/BGM_Ride_MJI.scd","SE_Bt_Etc_Mount_Mandragora_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_Mandragora_bye",20,10,False,True,0,0,0,0,278,"ui/icon/004000/004280.tex",1157,100,False,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80,False,False,8,18,41,False,40,False
341,"",0,"",0,0,1,0,0,"ModelChara#4013",4,"",45,15,15,1,2,"MountCustomize#0","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_GuuBooWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_GuuBooBye",15,9,False,True,0,0,0,0,-1,,0,100,False,0,0,60,0,"MountAction#65",False,False,False,False,False,0,0,False,False,8,19,39,False,40,False
342,"ty'aitya",0,"ty'aityas",0,0,1,0,0,"ModelChara#4060",2,"",45,70,70,1,2,"MountCustomize#138","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_BladeMomonga_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_BladeMomonga_bye",20,10,False,True,0,0,0,0,280,"ui/icon/004000/004292.tex",3600,100,False,0,0,60,0,"MountAction#69",False,True,False,False,False,80,80,False,False,8,23,41,False,42,False
343,"Motodrone A9",0,"Motodrones A9",0,0,1,0,0,"ModelChara#4061",2,"",45,70,70,1,2,"MountCustomize#139","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_9thAirBike_call","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_Mount_9thAirBike_bye",0,10,False,True,0,0,0,0,281,"ui/icon/004000/004281.tex",10210,100,False,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80,False,False,10,24,41,False,40,False
344,"alpaga",0,"alpagas",0,1,1,0,0,"ModelChara#4073",2,"",45,70,70,1,2,"MountCustomize#137","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_Alpaca_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_Alpaca_bye",20,10,False,True,0,0,0,0,279,"ui/icon/004000/004282.tex",3610,100,False,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80,False,False,8,18,41,False,40,False
345,"paire d'ailes du désastre",0,"paires d'ailes du désastre",0,0,1,1,0,"ModelChara#4074",2,"",45,70,70,1,2,"MountCustomize#1","music/ffxiv/BGM_Ride_Valigarmanda.scd","SE_Bt_Etc_Mount_Wing_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_Wing_bye",0,10,False,True,0,0,0,0,282,"ui/icon/004000/004283.tex",30500,100,False,0,0,60,0,"MountAction#0",True,False,False,False,False,80,80,False,False,18,21,37,False,37,False
346,"paire d'ailes de la détermination",0,"paires d'ailes de la détermination",0,0,1,1,0,"ModelChara#4075",2,"",45,70,70,1,2,"MountCustomize#1","music/ffxiv/BGM_Ride_Zoraalja.scd","SE_Bt_Etc_Mount_Wing_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_Wing_bye",0,10,False,True,0,0,0,0,283,"ui/icon/004000/004284.tex",30501,100,False,0,0,60,0,"MountAction#0",True,False,False,False,False,80,80,False,False,18,21,37,False,37,False
347,"trékhoïde",0,"trékhoïdes",0,0,1,0,0,"ModelChara#4076",2,"",45,15,15,1,2,"MountCustomize#1","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_Guideroid_call","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_Mount_Guideroid_bye",0,10,False,True,0,0,0,0,284,"ui/icon/004000/004285.tex",11120,100,False,0,0,60,0,"MountAction#68",True,True,False,False,False,80,80,False,False,18,21,39,False,38,False
